level	transcript_file	modelid	randseed	prediction	exam_id	exam_part_id	avg.ex1_criterion1_score	avg.ex1_criterion2_score	avg.ex1_lexgram_score	avg.ex1_phonol_score	avg.ex2_criterion1_score	avg.ex2_criterion2_score	avg.ex2_socling_score	avg.ex2_lexgram_score	avg.ex2_phonol_score	avg.ex3_criterion1_score	avg.ex3_criterion2_score	avg.total_score	avg.ex1_criterion1_perc	avg.ex1_criterion2_perc	avg.ex1_lexgram_perc	avg.ex1_phonol_perc	avg.ex2_criterion1_perc	avg.ex2_criterion2_perc	avg.ex2_socling_perc	avg.ex2_lexgram_perc	avg.ex2_phonol_perc	avg.ex3_criterion1_perc	avg.ex3_criterion2_perc	avg.total_perc	avg.etalon_perc	avg.etalon_score	avg.result	avg.ex1_selfdescr_score	avg.ex1_eventdescr_score	avg.ex2_imgdescr_score	avg.ex2_response_score	avg.ex3_questions_score	avg.ex3_lexgram_score	avg.total_interact_score	avg.total_cohesion_score	avg.total_phonol_score	avg.ex1_selfdescr_perc	avg.ex1_eventdescr_perc	avg.ex2_imgdescr_perc	avg.ex2_response_perc	avg.ex3_questions_perc	avg.ex3_lexgram_perc	avg.total_interact_perc	avg.total_cohesion_perc	avg.total_phonol_perc	avg.ex1_response_score	avg.ex1_lexical_score	avg.ex1_grammar_score	avg.ex2_questions_score	avg.ex2_lexical_score	avg.ex2_grammar_score	avg.total_phoninter_score	avg.ex1_response_perc	avg.ex1_lexical_perc	avg.ex1_grammar_perc	avg.ex2_questions_perc	avg.ex2_lexical_perc	avg.ex2_grammar_perc	avg.total_phoninter_perc	avg.ex1_imgdescr_score	avg.ex2_narrat_score	avg.ex3_commgoal_score	avg.ex3_interact_score	avg.ex3_lexical_score	avg.ex3_grammar_score	avg.ex1_imgdescr_perc	avg.ex2_narrat_perc	avg.ex3_commgoal_perc	avg.ex3_interact_perc	avg.ex3_lexical_perc	avg.ex3_grammar_perc	avg.ex1_criterion3_score	avg.ex1_organization_score	avg.ex1_ptn_score	avg.ex1_wordord_score	avg.ex1_lexical1_score	avg.ex1_lexical2_score	avg.ex2_criterion3_score	avg.ex2_organization_score	avg.ex2_ptn_score	avg.ex2_wordord_score	avg.ex2_lexical1_score	avg.ex2_lexical2_score	avg.total_phonol1_score	avg.total_phonol2_score	avg.ex1_criterion3_perc	avg.ex1_organization_perc	avg.ex1_ptn_perc	avg.ex1_wordord_perc	avg.ex1_lexical1_perc	avg.ex1_lexical2_perc	avg.ex2_criterion3_perc	avg.ex2_organization_perc	avg.ex2_ptn_perc	avg.ex2_wordord_perc	avg.ex2_lexical1_perc	avg.ex2_lexical2_perc	avg.total_phonol1_perc	avg.total_phonol2_perc
B1	B1ML_230310_06-AP-from_scratch.simple.txt	llama3	42	True	B1ML_230310_06	B1ML_230310_06												17.666666666666668												0.7066666666666667	0.721188	18.0297	True				2.0					0.6666666666666666				1.0					0.6666666666666666	2.0	1.6666666666666667	0.3333333333333333		1.0	0.3333333333333333		1.0	0.8333333333333334	0.1666666666666666		0.5	0.1666666666666666		2.0	2.0	1.6666666666666667	2.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	0.5	0.5																												
B1	B1ML_230424_01_01-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_01	B1ML_230424_01_01												15.0												0.6000000000000001	0.634608	15.8652	True				2.0					0.5				1.0					0.5	2.0	1.0	0.0		1.0	0.0		1.0	0.5	0.0		0.5	0.0		2.0	1.5	2.0	2.0	1.0	0.0	1.0	0.75	1.0	1.0	0.5	0.0																												
B1	B1ML_230424_01_01-ET-from_scratch.simple.txt	llama3	42	False	B1ML_230424_01	B1ML_230424_01_01												15.0												0.6000000000000001	0.634608	15.8652	True				2.0					0.5				1.0					0.5	2.0	1.0	0.0		1.0	0.0		1.0	0.5	0.0		0.5	0.0		2.0	1.5	2.0	2.0	1.0	0.0	1.0	0.75	1.0	1.0	0.5	0.0																												
B1	B1ML_230424_02-KV-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_02	B1ML_230424_02												17.666666666666668												0.7066666666666667	0.731588	18.2897	True				1.6666666666666667					0.6666666666666666				0.8333333333333334					0.6666666666666666	1.6666666666666667	1.3333333333333333	1.3333333333333333		1.3333333333333333	1.0		0.8333333333333334	0.6666666666666666	0.6666666666666666		0.6666666666666666	0.5		2.0	1.0	2.0	1.6666666666666667	1.0	1.0	1.0	0.5	1.0	0.8333333333333334	0.5	0.5																												
B1	B1ML_230424_02-KV-from_scratch.simple.txt	llama3	42	False	B1ML_230424_02	B1ML_230424_02												17.666666666666668												0.7066666666666667	0.731588	18.2897	True				1.6666666666666667					0.6666666666666666				0.8333333333333334					0.6666666666666666	1.6666666666666667	1.3333333333333333	1.3333333333333333		1.3333333333333333	1.0		0.8333333333333334	0.6666666666666666	0.6666666666666666		0.6666666666666666	0.5		2.0	1.0	2.0	1.6666666666666667	1.0	1.0	1.0	0.5	1.0	0.8333333333333334	0.5	0.5																												
B1	B1ML_230424_03-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_03	B1ML_230424_03												1.0												0.04	0.049972	1.2493	False				0.0					0.3333333333333333				0.0					0.3333333333333333	0.0	0.0	0.0		0.0	0.0		0.0	0.0	0.0		0.0	0.0		0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0																												
B1	B1ML_230424_03-ET-from_scratch.simple.txt	llama3	42	False	B1ML_230424_03	B1ML_230424_03												1.0												0.04	0.049972	1.2493	False				0.0					0.3333333333333333				0.0					0.3333333333333333	0.0	0.0	0.0		0.0	0.0		0.0	0.0	0.0		0.0	0.0		0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0																												
B1	B1ML_230424_04-KV-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_04	B1ML_230424_04												12.333333333333334												0.4933333333333333	0.505232	12.6308	False				1.0					0.0				0.5					0.0	1.0	1.3333333333333333	0.3333333333333333		1.0	0.3333333333333333		0.5	0.6666666666666666	0.1666666666666666		0.5	0.1666666666666666		2.0	1.3333333333333333	1.3333333333333333	1.6666666666666667	0.6666666666666666	0.3333333333333333	1.0	0.6666666666666666	0.6666666666666666	0.8333333333333334	0.3333333333333333	0.1666666666666666																												
B1	B1ML_230424_04-KV-from_scratch.simple.txt	llama3	42	True	B1ML_230424_04	B1ML_230424_04												12.333333333333334												0.4933333333333333	0.505232	12.6308	False				1.0					0.0				0.5					0.0	1.0	1.3333333333333333	0.3333333333333333		1.0	0.3333333333333333		0.5	0.6666666666666666	0.1666666666666666		0.5	0.1666666666666666		2.0	1.3333333333333333	1.3333333333333333	1.6666666666666667	0.6666666666666666	0.3333333333333333	1.0	0.6666666666666666	0.6666666666666666	0.8333333333333334	0.3333333333333333	0.1666666666666666																												
B1	B1ML_230424_05_01-ZM-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_05	B1ML_230424_05_01												9.0												0.36	0.353028	8.8257	False				0.3333333333333333					0.3333333333333333				0.1666666666666666					0.3333333333333333	1.0	1.0	0.0		0.3333333333333333	0.0		0.5	0.5	0.0		0.1666666666666666	0.0		2.0	1.3333333333333333	1.3333333333333333	1.0	0.3333333333333333	0.0	1.0	0.6666666666666666	0.6666666666666666	0.5	0.1666666666666666	0.0																												
B1	B1ML_230424_05_01-ZM-from_scratch.simple.txt	llama3	42	False	B1ML_230424_05	B1ML_230424_05_01												9.0												0.36	0.353028	8.8257	False				0.3333333333333333					0.3333333333333333				0.1666666666666666					0.3333333333333333	1.0	1.0	0.0		0.3333333333333333	0.0		0.5	0.5	0.0		0.1666666666666666	0.0		2.0	1.3333333333333333	1.3333333333333333	1.0	0.3333333333333333	0.0	1.0	0.6666666666666666	0.6666666666666666	0.5	0.1666666666666666	0.0																												
B1	B1ML_230424_07_01-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_07	B1ML_230424_07_01												6.5												0.26	0.243204	6.0801	False				1.0					0.5				0.5					0.5	1.0	0.5	0.0		0.0	0.0		0.5	0.25	0.0		0.0	0.0		1.0	0.5	1.0	1.0	0.0	0.0	0.5	0.25	0.5	0.5	0.0	0.0																												
B1	B1ML_230424_07_01-ET-from_scratch.simple.txt	llama3	42	False	B1ML_230424_07	B1ML_230424_07_01												6.5												0.26	0.243204	6.0801	False				1.0					0.5				0.5					0.5	1.0	0.5	0.0		0.0	0.0		0.5	0.25	0.0		0.0	0.0		1.0	0.5	1.0	1.0	0.0	0.0	0.5	0.25	0.5	0.5	0.0	0.0																												
B1	B1ML_230424_07_02-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_07	B1ML_230424_07_02												6.5												0.26	0.243204	6.0801	False				1.0					0.5				0.5					0.5	1.0	0.5	0.0		0.0	0.0		0.5	0.25	0.0		0.0	0.0		1.0	0.5	1.0	1.0	0.0	0.0	0.5	0.25	0.5	0.5	0.0	0.0																												
B1	B1ML_230424_07_02-ET-from_scratch.simple.txt	llama3	42	False	B1ML_230424_07	B1ML_230424_07_02												6.5												0.26	0.243204	6.0801	False				1.0					0.5				0.5					0.5	1.0	0.5	0.0		0.0	0.0		0.5	0.25	0.0		0.0	0.0		1.0	0.5	1.0	1.0	0.0	0.0	0.5	0.25	0.5	0.5	0.0	0.0																												
B1	B1ML_230424_08-AP-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_08	B1ML_230424_08												17.333333333333332												0.6933333333333334	0.686348	17.1587	True				1.6666666666666667					0.6666666666666666				0.8333333333333334					0.6666666666666666	2.0	1.3333333333333333	1.0		1.3333333333333333	0.6666666666666666		1.0	0.6666666666666666	0.5		0.6666666666666666	0.3333333333333333		2.0	1.6666666666666667	2.0	1.3333333333333333	1.0	0.6666666666666666	1.0	0.8333333333333334	1.0	0.6666666666666666	0.5	0.3333333333333333																												
B1	B1ML_230424_08-AP-from_scratch.simple.txt	llama3	42	False	B1ML_230424_08	B1ML_230424_08												17.333333333333332												0.6933333333333334	0.686348	17.1587	True				1.6666666666666667					0.6666666666666666				0.8333333333333334					0.6666666666666666	2.0	1.3333333333333333	1.0		1.3333333333333333	0.6666666666666666		1.0	0.6666666666666666	0.5		0.6666666666666666	0.3333333333333333		2.0	1.6666666666666667	2.0	1.3333333333333333	1.0	0.6666666666666666	1.0	0.8333333333333334	1.0	0.6666666666666666	0.5	0.3333333333333333																												
B1	B1ML_230424_09_01-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_09	B1ML_230424_09_01												16.666666666666668												0.6666666666666666	0.6786	16.965	True				2.0					0.3333333333333333				1.0					0.3333333333333333	2.0	1.0	0.0		1.3333333333333333	0.0		1.0	0.5	0.0		0.6666666666666666	0.0		2.0	2.0	2.0	2.0	1.3333333333333333	0.6666666666666666	1.0	1.0	1.0	1.0	0.6666666666666666	0.3333333333333333																												
B1	B1ML_230424_09_01-LR-from_scratch.simple.txt	llama3	42	True	B1ML_230424_09	B1ML_230424_09_01												16.666666666666668												0.6666666666666666	0.6786	16.965	True				2.0					0.3333333333333333				1.0					0.3333333333333333	2.0	1.0	0.0		1.3333333333333333	0.0		1.0	0.5	0.0		0.6666666666666666	0.0		2.0	2.0	2.0	2.0	1.3333333333333333	0.6666666666666666	1.0	1.0	1.0	1.0	0.6666666666666666	0.3333333333333333																												
B1	B1ML_230424_09_02-ZM-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_09	B1ML_230424_09_02												16.666666666666668												0.6666666666666666	0.6786	16.965	True				2.0					0.3333333333333333				1.0					0.3333333333333333	2.0	1.0	0.0		1.3333333333333333	0.0		1.0	0.5	0.0		0.6666666666666666	0.0		2.0	2.0	2.0	2.0	1.3333333333333333	0.6666666666666666	1.0	1.0	1.0	1.0	0.6666666666666666	0.3333333333333333																												
B1	B1ML_230424_09_02-ZM-from_scratch.simple.txt	llama3	42	False	B1ML_230424_09	B1ML_230424_09_02												16.666666666666668												0.6666666666666666	0.6786	16.965	True				2.0					0.3333333333333333				1.0					0.3333333333333333	2.0	1.0	0.0		1.3333333333333333	0.0		1.0	0.5	0.0		0.6666666666666666	0.0		2.0	2.0	2.0	2.0	1.3333333333333333	0.6666666666666666	1.0	1.0	1.0	1.0	0.6666666666666666	0.3333333333333333																												
B1	B1ML_230424_10_01-AP-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_10	B1ML_230424_10_01												16.0												0.64	0.649948	16.2487	True				1.3333333333333333					1.0				0.6666666666666666					1.0	2.0	1.0	1.0		1.0	0.3333333333333333		1.0	0.5	0.5		0.5	0.1666666666666666		1.6666666666666667	1.3333333333333333	1.6666666666666667	2.0	1.0	0.6666666666666666	0.8333333333333334	0.6666666666666666	0.8333333333333334	1.0	0.5	0.3333333333333333																												
B1	B1ML_230424_10_01-AP-from_scratch.simple.txt	llama3	42	False	B1ML_230424_10	B1ML_230424_10_01												16.0												0.64	0.649948	16.2487	True				1.3333333333333333					1.0				0.6666666666666666					1.0	2.0	1.0	1.0		1.0	0.3333333333333333		1.0	0.5	0.5		0.5	0.1666666666666666		1.6666666666666667	1.3333333333333333	1.6666666666666667	2.0	1.0	0.6666666666666666	0.8333333333333334	0.6666666666666666	0.8333333333333334	1.0	0.5	0.3333333333333333																												
B1	B1ML_230424_10_02-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_10	B1ML_230424_10_02												16.0												0.64	0.649948	16.2487	True				1.3333333333333333					1.0				0.6666666666666666					1.0	2.0	1.0	1.0		1.0	0.3333333333333333		1.0	0.5	0.5		0.5	0.1666666666666666		1.6666666666666667	1.3333333333333333	1.6666666666666667	2.0	1.0	0.6666666666666666	0.8333333333333334	0.6666666666666666	0.8333333333333334	1.0	0.5	0.3333333333333333																												
B1	B1ML_230424_10_02-LR-from_scratch.simple.txt	llama3	42	True	B1ML_230424_10	B1ML_230424_10_02												16.0												0.64	0.649948	16.2487	True				1.3333333333333333					1.0				0.6666666666666666					1.0	2.0	1.0	1.0		1.0	0.3333333333333333		1.0	0.5	0.5		0.5	0.1666666666666666		1.6666666666666667	1.3333333333333333	1.6666666666666667	2.0	1.0	0.6666666666666666	0.8333333333333334	0.6666666666666666	0.8333333333333334	1.0	0.5	0.3333333333333333																												
B1	B1ML_230424_11_01-KV-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_11	B1ML_230424_11_01												10.333333333333334												0.4133333333333333	0.438256	10.9564	False				1.0					0.3333333333333333				0.5					0.3333333333333333	1.0	1.0	0.0		1.0	0.0		0.5	0.5	0.0		0.5	0.0		1.0	0.6666666666666666	1.3333333333333333	2.0	1.0	0.0	0.5	0.3333333333333333	0.6666666666666666	1.0	0.5	0.0																												
B1	B1ML_230424_11_01-KV-from_scratch.simple.txt	llama3	42	False	B1ML_230424_11	B1ML_230424_11_01												10.333333333333334												0.4133333333333333	0.438256	10.9564	False				1.0					0.3333333333333333				0.5					0.3333333333333333	1.0	1.0	0.0		1.0	0.0		0.5	0.5	0.0		0.5	0.0		1.0	0.6666666666666666	1.3333333333333333	2.0	1.0	0.0	0.5	0.3333333333333333	0.6666666666666666	1.0	0.5	0.0																												
B1	B1ML_230424_11_02-ZM-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_11	B1ML_230424_11_02												10.333333333333334												0.4133333333333333	0.438256	10.9564	False				1.0					0.3333333333333333				0.5					0.3333333333333333	1.0	1.0	0.0		1.0	0.0		0.5	0.5	0.0		0.5	0.0		1.0	0.6666666666666666	1.3333333333333333	2.0	1.0	0.0	0.5	0.3333333333333333	0.6666666666666666	1.0	0.5	0.0																												
B1	B1ML_230424_11_02-ZM-from_scratch.simple.txt	llama3	42	False	B1ML_230424_11	B1ML_230424_11_02												10.333333333333334												0.4133333333333333	0.438256	10.9564	False				1.0					0.3333333333333333				0.5					0.3333333333333333	1.0	1.0	0.0		1.0	0.0		0.5	0.5	0.0		0.5	0.0		1.0	0.6666666666666666	1.3333333333333333	2.0	1.0	0.0	0.5	0.3333333333333333	0.6666666666666666	1.0	0.5	0.0																												
B1	B1ML_230424_12_01-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_12	B1ML_230424_12_01												17.0												0.68	0.661284	16.5321	True				1.0					0.5				0.5					0.5	1.5	1.5	1.0		1.5	1.0		0.75	0.75	0.5		0.75	0.5		1.5	1.5	2.0	2.0	1.0	1.0	0.75	0.75	1.0	1.0	0.5	0.5																												
B1	B1ML_230424_12_01-ET-from_scratch.simple.txt	llama3	42	False	B1ML_230424_12	B1ML_230424_12_01												17.0												0.68	0.661284	16.5321	True				1.0					0.5				0.5					0.5	1.5	1.5	1.0		1.5	1.0		0.75	0.75	0.5		0.75	0.5		1.5	1.5	2.0	2.0	1.0	1.0	0.75	0.75	1.0	1.0	0.5	0.5																												
B1	B1ML_230424_12_02-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_12	B1ML_230424_12_02												17.0												0.68	0.661284	16.5321	True				1.0					0.5				0.5					0.5	1.5	1.5	1.0		1.5	1.0		0.75	0.75	0.5		0.75	0.5		1.5	1.5	2.0	2.0	1.0	1.0	0.75	0.75	1.0	1.0	0.5	0.5																												
B1	B1ML_230424_12_02-LR-from_scratch.simple.txt	llama3	42	False	B1ML_230424_12	B1ML_230424_12_02												17.0												0.68	0.661284	16.5321	True				1.0					0.5				0.5					0.5	1.5	1.5	1.0		1.5	1.0		0.75	0.75	0.5		0.75	0.5		1.5	1.5	2.0	2.0	1.0	1.0	0.75	0.75	1.0	1.0	0.5	0.5																												
B1	B1ML_230424_14-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_14	B1ML_230424_14												14.5												0.5800000000000001	0.607932	15.1983	False				2.0					0.5				1.0					0.5	2.0	1.0	0.0		1.0	0.0		1.0	0.5	0.0		0.5	0.0		2.0	1.5	2.0	1.5	1.0	0.0	1.0	0.75	1.0	0.75	0.5	0.0																												
B1	B1ML_230424_14-ET-from_scratch.simple.txt	llama3	42	False	B1ML_230424_14	B1ML_230424_14												14.5												0.5800000000000001	0.607932	15.1983	False				2.0					0.5				1.0					0.5	2.0	1.0	0.0		1.0	0.0		1.0	0.5	0.0		0.5	0.0		2.0	1.5	2.0	1.5	1.0	0.0	1.0	0.75	1.0	0.75	0.5	0.0																												
B1	B1ML_230424_15_01-KV-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_15	B1ML_230424_15_01												14.333333333333334												0.5733333333333334	0.59826	14.9565	False				1.0					0.6666666666666666				0.5					0.6666666666666666	1.3333333333333333	1.0	0.0		1.0	0.0		0.6666666666666666	0.5	0.0		0.5	0.0		1.6666666666666667	2.0	2.0	2.0	1.0	0.6666666666666666	0.8333333333333334	1.0	1.0	1.0	0.5	0.3333333333333333																												
B1	B1ML_230424_15_01-KV-from_scratch.simple.txt	llama3	42	False	B1ML_230424_15	B1ML_230424_15_01												14.333333333333334												0.5733333333333334	0.59826	14.9565	False				1.0					0.6666666666666666				0.5					0.6666666666666666	1.3333333333333333	1.0	0.0		1.0	0.0		0.6666666666666666	0.5	0.0		0.5	0.0		1.6666666666666667	2.0	2.0	2.0	1.0	0.6666666666666666	0.8333333333333334	1.0	1.0	1.0	0.5	0.3333333333333333																												
B1	B1ML_230424_15_02-ET-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_15	B1ML_230424_15_02												14.333333333333334												0.5733333333333334	0.59826	14.9565	False				1.0					0.6666666666666666				0.5					0.6666666666666666	1.3333333333333333	1.0	0.0		1.0	0.0		0.6666666666666666	0.5	0.0		0.5	0.0		1.6666666666666667	2.0	2.0	2.0	1.0	0.6666666666666666	0.8333333333333334	1.0	1.0	1.0	0.5	0.3333333333333333																												
B1	B1ML_230424_15_02-ET-from_scratch.simple.txt	llama3	42	True	B1ML_230424_15	B1ML_230424_15_02												14.333333333333334												0.5733333333333334	0.59826	14.9565	False				1.0					0.6666666666666666				0.5					0.6666666666666666	1.3333333333333333	1.0	0.0		1.0	0.0		0.6666666666666666	0.5	0.0		0.5	0.0		1.6666666666666667	2.0	2.0	2.0	1.0	0.6666666666666666	0.8333333333333334	1.0	1.0	1.0	0.5	0.3333333333333333																												
B1	B1ML_230424_17_01-KV-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_17	B1ML_230424_17_01												13.666666666666666												0.5466666666666667	0.556608	13.9152	False				1.3333333333333333					0.6666666666666666				0.6666666666666666					0.6666666666666666	1.3333333333333333	1.0	0.6666666666666666		1.0	0.0		0.6666666666666666	0.5	0.3333333333333333		0.5	0.0		1.3333333333333333	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.0	0.3333333333333333	0.6666666666666666	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.5	0.1666666666666666																												
B1	B1ML_230424_17_01-KV-from_scratch.simple.txt	llama3	42	False	B1ML_230424_17	B1ML_230424_17_01												13.666666666666666												0.5466666666666667	0.556608	13.9152	False				1.3333333333333333					0.6666666666666666				0.6666666666666666					0.6666666666666666	1.3333333333333333	1.0	0.6666666666666666		1.0	0.0		0.6666666666666666	0.5	0.3333333333333333		0.5	0.0		1.3333333333333333	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.0	0.3333333333333333	0.6666666666666666	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.5	0.1666666666666666																												
B1	B1ML_230424_17_02-LR-from_scratch.simple.txt	deepseek-r1-70b	42	True	B1ML_230424_17	B1ML_230424_17_02												13.666666666666666												0.5466666666666667	0.556608	13.9152	False				1.3333333333333333					0.6666666666666666				0.6666666666666666					0.6666666666666666	1.3333333333333333	1.0	0.6666666666666666		1.0	0.0		0.6666666666666666	0.5	0.3333333333333333		0.5	0.0		1.3333333333333333	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.0	0.3333333333333333	0.6666666666666666	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.5	0.1666666666666666																												
B1	B1ML_230424_17_02-LR-from_scratch.simple.txt	llama3	42	True	B1ML_230424_17	B1ML_230424_17_02												13.666666666666666												0.5466666666666667	0.556608	13.9152	False				1.3333333333333333					0.6666666666666666				0.6666666666666666					0.6666666666666666	1.3333333333333333	1.0	0.6666666666666666		1.0	0.0		0.6666666666666666	0.5	0.3333333333333333		0.5	0.0		1.3333333333333333	1.6666666666666667	1.6666666666666667	1.6666666666666667	1.0	0.3333333333333333	0.6666666666666666	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.5	0.1666666666666666																												
